0;  -424.622069
100;  -438.588435
200;  -433.741422
300;  -418.782967
400;  -429.908107
500;  -413.767947
600;  -410.667554
700;  -419.269599
800;  -413.883236
900;  -421.728512
1000;  -406.587041
1100;  -413.179671
1200;  -421.291459
1300;  -417.259785
1400;  -408.075222
1500;  -415.927270
1600;  -413.443977
1700;  -432.958937
1800;  -440.792704
1900;  -449.285819
2000;  -454.838963
2100;  -452.764584
2200;  -453.093127
2300;  -446.036743
2400;  -446.479397
2500;  -447.152218
2600;  -444.580841
2700;  -450.156421
2800;  -460.570387
2900;  -457.081662
3000;  -460.987953
3100;  -461.743757
3200;  -476.323830
3300;  -472.703148
3400;  -468.108379
3500;  -471.025814
3600;  -472.700867
3700;  -475.056266
3800;  -465.546720
3900;  -462.311799
4000;  -457.186866
4100;  -458.721558
4200;  -457.895374
4300;  -457.840032
4400;  -464.157289
4500;  -469.268476
4600;  -454.406264
4700;  -438.271962
4800;  -435.599562
4900;  -436.011487
5000;  -444.842570
5100;  -436.852865
5200;  -438.296922
5300;  -437.547720
5400;  -441.586056
5500;  -449.254636
5600;  -463.681149
5700;  -452.575031
5800;  -456.094136
5900;  -453.919567
6000;  -454.699298
6100;  -451.971681
6200;  -441.329300
6300;  -445.770940
6400;  -440.758004
6500;  -437.128119
6600;  -432.999848
6700;  -427.627970
6800;  -430.417531
6900;  -437.370386
7000;  -436.097902
7100;  -435.302711
7200;  -431.543864
7300;  -441.318972
7400;  -446.634662
7500;  -440.700387
7600;  -443.940770
7700;  -447.819302
7800;  -443.184337
7900;  -440.043526
8000;  -438.412391
8100;  -443.542820
8200;  -445.468232
8300;  -445.581797
8400;  -448.890267
8500;  -436.036822
8600;  -449.100549
8700;  -450.853379
8800;  -443.127153
8900;  -448.007180
9000;  -445.748152
9100;  -453.409406
9200;  -446.710803
9300;  -449.540728
9400;  -448.411833
9500;  -462.618271
9600;  -467.730413
9700;  -454.165982
9800;  -457.612294
9900;  -458.356875
10000;  -470.717786
10100;  -473.429594
10200;  -467.836560
10300;  -478.441420
10400;  -458.779872
10500;  -450.523388
10600;  -451.750765
10700;  -457.371711
10800;  -448.113468
10900;  -444.093993
11000;  -446.500517
11100;  -449.338712
11200;  -457.158030
11300;  -448.513922
11400;  -443.944284
11500;  -438.437656
11600;  -450.475795
11700;  -463.550816
11800;  -471.545269
11900;  -471.591186
12000;  -463.290401
12100;  -458.198861
12200;  -457.812208
12300;  -451.286130
12400;  -450.281472
12500;  -449.524389
12600;  -452.578510
12700;  -449.267387
12800;  -457.077252
12900;  -455.577677
13000;  -446.889555
13100;  -442.704664
13200;  -442.868567
13300;  -448.467005
13400;  -445.066909
13500;  -443.847237
13600;  -438.487455
13700;  -439.504194
13800;  -444.554455
13900;  -455.610110
14000;  -450.319818
14100;  -455.346107
14200;  -433.757083
14300;  -436.480527
14400;  -438.620889
14500;  -447.322590
14600;  -463.201539
14700;  -460.114443
14800;  -463.548417
14900;  -464.823647
15000;  -458.625330
15100;  -453.590921
15200;  -459.039432
15300;  -459.042049
15400;  -461.220034
15500;  -460.484973
15600;  -453.640457
15700;  -444.828200
