0;  -970.696334
10;  -970.696334
20;  -970.696334
30;  -962.061832
40;  -962.061832
50;  -953.929719
60;  -953.245937
70;  -951.751900
80;  -951.219785
90;  -949.216271
100;  -951.829720
110;  -951.588312
120;  -947.744309
130;  -942.419611
140;  -937.998213
150;  -937.405856
160;  -937.047889
170;  -935.459660
180;  -935.651226
190;  -933.819758
200;  -933.819758
210;  -932.977458
220;  -931.387397
230;  -927.222039
240;  -923.780502
250;  -926.781159
260;  -923.809163
270;  -924.174868
280;  -924.174868
290;  -920.511622
300;  -919.050756
310;  -916.056710
320;  -912.800753
330;  -912.486545
340;  -907.916009
350;  -907.357363
360;  -902.350667
370;  -894.831769
380;  -892.971636
390;  -889.341107
400;  -888.204908
410;  -886.254027
420;  -885.219728
430;  -882.773993
440;  -879.270040
450;  -877.804529
460;  -876.983099
470;  -875.386569
480;  -874.245096
490;  -870.887427
500;  -870.655117
510;  -870.655117
520;  -864.979751
530;  -866.530076
540;  -863.958001
550;  -863.929488
560;  -861.530272
570;  -863.282226
580;  -858.211147
590;  -855.482145
600;  -850.129987
610;  -845.545477
620;  -834.711291
630;  -836.606441
640;  -834.319791
650;  -835.181975
660;  -833.045894
670;  -829.890735
680;  -826.576705
690;  -827.579875
700;  -826.993951
710;  -826.089269
720;  -828.107038
730;  -830.153951
740;  -822.275633
750;  -821.224539
760;  -823.641014
770;  -822.629101
780;  -822.629101
790;  -827.189357
800;  -817.659368
810;  -816.656866
820;  -816.656866
830;  -818.654646
840;  -816.904280
850;  -815.658137
860;  -816.692129
870;  -816.300178
880;  -815.420561
890;  -815.666681
900;  -816.605167
910;  -816.605167
920;  -815.928491
930;  -815.928317
940;  -814.774051
950;  -812.225802
960;  -814.919250
970;  -814.090479
980;  -812.445166
990;  -812.814557
1000;  -813.161461
1010;  -808.213252
1020;  -805.060820
1030;  -799.321371
1040;  -797.561272
1050;  -799.917295
1060;  -799.222965
1070;  -798.004530
1080;  -798.004530
1090;  -790.551080
1100;  -791.099187
1110;  -780.436805
1120;  -779.591049
1130;  -780.477409
1140;  -780.592868
1150;  -780.094913
1160;  -777.973960
1170;  -781.055074
1180;  -782.336953
1190;  -782.336953
1200;  -779.500745
1210;  -778.564255
1220;  -777.119850
1230;  -776.940917
1240;  -771.369685
1250;  -771.230260
1260;  -772.543273
1270;  -778.795040
1280;  -777.571297
1290;  -775.123399
1300;  -761.553796
1310;  -761.553796
1320;  -761.417385
1330;  -759.089261
1340;  -760.700231
1350;  -754.382845
1360;  -754.382845
1370;  -754.159483
1380;  -751.613503
1390;  -750.635814
1400;  -753.204801
1410;  -754.496092
1420;  -766.919612
1430;  -763.977817
1440;  -760.837034
1450;  -760.658912
1460;  -752.471163
1470;  -751.909851
1480;  -759.507364
1490;  -763.974584
1500;  -767.115410
1510;  -764.659901
1520;  -767.003311
1530;  -766.969871
1540;  -770.941232
1550;  -776.891642
1560;  -777.637767
1570;  -776.288098
1580;  -774.186785
1590;  -774.126639
1600;  -774.471691
1610;  -776.518979
1620;  -773.663993
1630;  -770.123653
1640;  -762.755324
1650;  -761.835867
1660;  -761.614458
1670;  -761.516862
1680;  -760.629485
1690;  -758.638847
1700;  -755.668159
1710;  -757.155447
1720;  -757.979792
1730;  -754.036923
1740;  -750.783647
1750;  -751.249247
1760;  -750.776643
1770;  -756.540865
1780;  -756.728851
1790;  -756.988007
1800;  -756.944532
1810;  -757.109193
1820;  -756.108003
1830;  -754.079749
1840;  -755.217692
1850;  -754.634653
1860;  -751.567454
1870;  -756.885302
1880;  -755.419109
1890;  -755.395932
1900;  -754.453980
1910;  -753.747696
1920;  -754.921268
1930;  -748.966195
1940;  -748.966195
1950;  -751.852427
1960;  -752.557240
1970;  -752.559804
1980;  -753.203191
1990;  -752.719315
2000;  -753.053874
2010;  -754.963689
2020;  -752.391794
2030;  -753.697109
2040;  -752.384357
2050;  -751.355077
2060;  -749.630593
2070;  -748.014670
2080;  -748.202334
2090;  -743.260431
2100;  -742.656957
2110;  -741.419328
2120;  -741.031605
2130;  -733.327320
2140;  -732.387895
2150;  -736.781366
2160;  -736.007254
2170;  -739.005887
2180;  -734.222629
2190;  -732.375258
2200;  -735.838596
2210;  -739.998881
2220;  -738.701483
2230;  -742.705228
2240;  -739.867645
2250;  -728.221029
2260;  -729.091462
2270;  -730.995802
2280;  -728.355504
2290;  -726.154270
2300;  -726.854998
2310;  -727.109763
2320;  -728.027563
2330;  -728.866338
2340;  -729.238033
2350;  -730.070745
2360;  -732.659817
2370;  -732.431298
2380;  -732.016107
2390;  -732.727218
2400;  -733.503940
2410;  -733.338889
2420;  -731.692108
2430;  -732.821665
2440;  -732.651310
2450;  -732.651310
2460;  -733.428812
2470;  -732.166849
2480;  -730.987351
2490;  -730.270951
2500;  -732.450893
2510;  -731.226734
2520;  -731.630458
2530;  -728.422709
2540;  -723.575286
2550;  -721.412475
2560;  -719.648482
2570;  -715.525134
2580;  -719.919302
2590;  -722.450698
2600;  -725.856269
2610;  -729.114817
2620;  -726.498665
2630;  -726.498665
2640;  -726.498665
2650;  -725.234291
2660;  -725.234291
2670;  -725.489553
2680;  -728.416615
2690;  -723.836606
