1; 0.7985287305680002
2; 0.6375327745536995
3; 0.5167406657947767
4; 0.4222613642249069
5; 0.3524092618877437
6; 0.29600818325042433
7; 0.2511796557922069
8; 0.212343749192411
9; 0.1782610201260341
10; 0.14489847987175322
11; 0.12358399719269592
12; 0.10204541496873223
13; 0.07831492981575923
14; 0.06077503541896809
15; 0.05134451502561529
16; 0.04622393210230923
17; 0.039400272699346935
18; 0.029397694606283838
19; 0.010808620759696564
20; -0.004891442087948663
21; -0.013046377292472214
22; -0.013436263000955372
23; -0.011531923502807004
24; -0.013369183423228855
25; -0.01599872139316936
26; -0.018681516399125877
28; -0.024642548990334155
29; -0.025053434656279287
30; -0.02437734601469581
32; -0.02426727862966721
33; -0.01888997112421147
35; -0.02680565521532855
547; 0.1324434570255467
37; -0.034964272280035805
38; -0.03442173050303423
40; -0.04281095836504043
42; -0.03408155038863703
44; -0.021615217856584983
46; 0.0077577246845421674
49; 0.024902673573855675
51; 0.01986631911366783
53; 0.03704646976644418
56; 0.04433447934667668
59; 0.044271852711904335
61; 0.03818708547646157
573; 0.1943708706088937
64; 0.0225674749516481
67; 0.013937856669030182
522; 0.15727495799607552
71; 0.012385541263997019
74; 0.012871713709086035
78; 0.014666536408613333
81; 0.006484901813162617
85; 0.00300353539994198
600; 0.0847306641581536
89; 0.036072079337637904
94; 0.03772844870382641
98; 0.02266938427897503
103; 0.03194582564186458
108; 0.04068732256459145
113; 0.039826054589413046
629; 0.17777038716248345
118; 0.05110075519230111
124; 0.02430474581952855
130; -0.019709906119386247
136; -0.020985391656106345
142; -0.03941613701077265
658; 0.1168042642688129
149; -0.021292440755396977
156; 0.0074763954431074755
163; 0.03762290805322298
171; 0.060825342680212356
690; 0.15908943616158874
179; 0.059605085553390114
188; 0.0917938913398731
197; 0.07424335429998198
206; 0.07611262530556044
722; 0.18665374903558093
216; 0.07869837947653559
226; 0.03525229802888061
237; 0.11128333061735589
757; 0.1617932696082783
248; 0.10958495760882807
260; 0.10058326295014741
273; 0.1015187058161403
793; 0.10219567092030087
286; 0.08213990406945752
299; 0.07729996151961203
313; 0.04083316196576555
830; 0.147876515033588
328; 0.07744461645956113
344; 0.045930635256013194
870; 0.09192977888711859
360; 0.07666310948716312
377; 0.1695629855878923
395; 0.12002595784658489
911; 0.15308346055965152
414; 0.07005108625377446
434; 0.10360934660667524
954; 0.060937604690394165
454; 0.1292253318458813
476; 0.14844206165885948
999; 0.15447595113385112
498; 0.13824396795449254
