0;    -2.344944
10;    -2.308520
20;    -2.257331
30;    -2.191725
40;    -2.118845
50;    -2.076301
60;    -2.038154
70;    -2.019908
80;    -1.952105
90;    -1.931631
100;    -1.905337
110;    -1.894891
120;    -1.873678
130;    -1.844672
140;    -1.795239
150;    -1.747683
160;    -1.730104
170;    -1.723372
180;    -1.698622
190;    -1.690692
200;    -1.659552
210;    -1.651538
220;    -1.622875
230;    -1.602233
240;    -1.556482
250;    -1.528024
260;    -1.534134
270;    -1.476369
280;    -1.453946
290;    -1.442012
300;    -1.415037
310;    -1.404313
320;    -1.357602
330;    -1.338418
340;    -1.298352
350;    -1.312855
360;    -1.280761
370;    -1.246493
380;    -1.250155
390;    -1.234726
400;    -1.207817
410;    -1.137890
420;    -1.149926
430;    -1.083195
440;    -1.114421
450;    -1.111105
460;    -1.094108
470;    -1.081252
480;    -1.111644
490;    -1.100835
500;    -1.061212
510;    -1.035238
520;    -1.065908
530;    -1.060037
540;    -1.042610
550;    -1.046739
560;    -1.083545
570;    -1.076506
580;    -1.061404
590;    -1.064161
600;    -1.076413
610;    -1.040412
620;    -1.061731
630;    -1.006476
640;    -1.015894
650;    -1.016574
660;    -1.014451
670;    -0.985137
680;    -1.015639
690;    -1.029543
700;    -0.964661
710;    -0.977768
720;    -0.979969
730;    -0.995934
740;    -1.014506
750;    -0.953042
760;    -0.980987
770;    -0.975174
780;    -0.981952
790;    -0.992506
800;    -0.991641
810;    -0.961588
820;    -0.962423
830;    -0.977416
840;    -1.037558
850;    -0.968693
860;    -0.982629
870;    -0.956613
880;    -0.960538
890;    -0.934579
900;    -0.945482
910;    -0.939861
920;    -0.926425
930;    -0.929492
940;    -0.928347
950;    -0.900752
960;    -0.925934
970;    -0.936211
980;    -0.902933
990;    -0.920044
1000;    -0.959732
1010;    -0.943081
1020;    -0.866774
1030;    -0.866386
1040;    -0.859398
1050;    -0.813828
1060;    -0.850448
1070;    -0.855480
1080;    -0.800918
1090;    -0.803707
1100;    -0.797110
1110;    -0.808518
1120;    -0.813337
1130;    -0.810063
1140;    -0.813088
1150;    -0.822950
1160;    -0.856042
1170;    -0.860084
1180;    -0.837234
1190;    -0.809906
1200;    -0.835125
1210;    -0.857936
1220;    -0.863073
1230;    -0.833376
1240;    -0.853192
1250;    -0.864412
1260;    -0.861283
1270;    -0.867281
1280;    -0.828658
1290;    -0.840379
1300;    -0.818887
1310;    -0.881867
1320;    -0.905808
1330;    -0.879905
1340;    -0.862467
1350;    -0.890850
1360;    -0.857399
1370;    -0.844353
1380;    -0.854181
1390;    -0.859824
1400;    -0.865435
1410;    -0.842880
1420;    -0.865572
1430;    -0.849465
1440;    -0.834029
1450;    -0.839364
1460;    -0.830736
1470;    -0.800814
1480;    -0.802894
1490;    -0.812405
1500;    -0.807704
1510;    -0.775581
1520;    -0.755655
1530;    -0.740394
1540;    -0.724948
1550;    -0.734980
1560;    -0.741332
1570;    -0.790055
1580;    -0.793009
1590;    -0.767989
1600;    -0.739977
1610;    -0.716201
1620;    -0.723795
1630;    -0.732331
1640;    -0.702712
1650;    -0.752875
1660;    -0.743947
1670;    -0.737975
1680;    -0.737799
1690;    -0.758497
1700;    -0.742922
1710;    -0.774985
1720;    -0.756571
1730;    -0.745127
1740;    -0.805801
1750;    -0.787995
1760;    -0.769866
1770;    -0.779290
1780;    -0.777953
1790;    -0.735817
1800;    -0.684884
1810;    -0.674667
1820;    -0.647116
1830;    -0.572376
1840;    -0.607085
1850;    -0.644013
1860;    -0.602852
1870;    -0.609618
1880;    -0.599079
1890;    -0.661766
1900;    -0.651675
1910;    -0.603197
1920;    -0.588456
1930;    -0.539029
1940;    -0.537965
1950;    -0.554827
1960;    -0.590427
1970;    -0.621843
1980;    -0.656242
1990;    -0.618875
2000;    -0.632491
2010;    -0.659037
2020;    -0.635282
2030;    -0.640395
2040;    -0.599965
2050;    -0.558348
2060;    -0.607714
2070;    -0.636948
2080;    -0.635764
2090;    -0.662653
2100;    -0.688334
2110;    -0.698217
2120;    -0.691775
2130;    -0.681543
2140;    -0.711884
2150;    -0.705689
2160;    -0.717257
2170;    -0.707142
2180;    -0.729750
2190;    -0.731805
2200;    -0.731885
2210;    -0.710193
2220;    -0.707599
2230;    -0.731797
2240;    -0.721323
2250;    -0.755957
2260;    -0.746932
2270;    -0.747228
2280;    -0.740094
2290;    -0.736384
2300;    -0.713538
2310;    -0.702587
2320;    -0.705189
2330;    -0.733603
2340;    -0.722831
2350;    -0.774286
2360;    -0.723733
2370;    -0.726139
2380;    -0.750067
2390;    -0.763798
2400;    -0.758666
2410;    -0.753206
2420;    -0.747949
2430;    -0.761341
2440;    -0.740634
2450;    -0.714336
2460;    -0.719914
2470;    -0.760187
2480;    -0.777230
2490;    -0.784225
2500;    -0.788225
2510;    -0.824793
2520;    -0.828281
2530;    -0.850482
2540;    -0.827389
2550;    -0.783165
2560;    -0.718782
2570;    -0.732368
2580;    -0.718213
2590;    -0.735653
2600;    -0.786187
2610;    -0.769471
2620;    -0.778894
2630;    -0.767755
2640;    -0.757133
2650;    -0.746154
2660;    -0.739563
2670;    -0.773256
2680;    -0.715533
2690;    -0.634427
2700;    -0.643396
2710;    -0.655063
2720;    -0.691041
2730;    -0.727048
2740;    -0.758698
2750;    -0.750771
2760;    -0.737278
2770;    -0.744474
2780;    -0.713482
2790;    -0.706406
2800;    -0.704397
2810;    -0.703485
2820;    -0.710229
2830;    -0.662338
2840;    -0.711449
2850;    -0.716884
2860;    -0.713122
2870;    -0.696169
2880;    -0.648594
2890;    -0.647677
2900;    -0.695309
2910;    -0.717643
2920;    -0.699650
2930;    -0.709125
2940;    -0.720798
2950;    -0.640111
2960;    -0.742387
2970;    -0.735726
2980;    -0.708282
2990;    -0.713095
3000;    -0.763576
3010;    -0.769340
3020;    -0.764291
3030;    -0.763813
3040;    -0.767350
3050;    -0.771200
3060;    -0.773021
3070;    -0.774437
3080;    -0.762907
3090;    -0.722697
3100;    -0.694263
3110;    -0.714685
3120;    -0.656096
3130;    -0.660895
3140;    -0.655017
3150;    -0.660726
3160;    -0.619055
3170;    -0.634572
3180;    -0.634049
3190;    -0.634007
3200;    -0.616946
3210;    -0.620411
3220;    -0.620221
3230;    -0.608064
3240;    -0.602914
3250;    -0.614660
3260;    -0.636414
3270;    -0.610823
3280;    -0.584503
3290;    -0.551965
3300;    -0.569973
3310;    -0.550395
3320;    -0.522494
3330;    -0.507195
3340;    -0.459909
3350;    -0.461401
3360;    -0.482916
3370;    -0.509894
3380;    -0.574972
3390;    -0.586551
3400;    -0.575371
3410;    -0.584937
3420;    -0.569235
3430;    -0.579157
3440;    -0.568926
3450;    -0.612985
3460;    -0.606441
3470;    -0.605592
3480;    -0.635044
3490;    -0.624395
3500;    -0.633748
3510;    -0.645876
3520;    -0.669746
3530;    -0.695167
3540;    -0.687259
3550;    -0.630244
3560;    -0.625694
3570;    -0.613658
3580;    -0.603136
3590;    -0.624678
